Band,BW,Tx_Freq,Chan,Tx_level,Measured_Power,E_-1,E_+1,U_-1,U_+1,U_-2,U_+2,EVM,Freq_Err,IQ_OFFSET,RB_num,RB_start,MCS,Type,Tx_Path,SCS(KHz),RB_STATE,Sync_Path,AS_SRS_Path,Current(mA),Condition,Temp0,Temp1,Voltage_mipi,FBRX power,MIPI read
48,100,3600000,ch0,26,21.70959,-40.54593,-41.17623,-50.90622,-51.946,-54.31294,-54.59328,1.730725,-32.91161,-66.10826,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3625000,ch1,26,21.68452,-40.52341,-41.21596,-51.05088,-52.27117,-54.56821,-54.70132,1.69197,0.6635798,-64.60595,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3650000,ch2,26,21.68511,-40.58513,-41.29749,-51.00223,-52.59901,-54.67349,-55.05327,1.69003,-9.802424,-64.99427,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3600000,ch0,26,20.77729,-40.1426,-40.80839,-53.95418,-54.16945,-53.98514,-54.44952,2.030162,25.19691,-49.23453,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3625000,ch1,26,20.74536,-40.10336,-40.83759,-54.20207,-54.43382,-54.09552,-54.46259,2.025319,2.312413,-47.41735,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3650000,ch2,26,20.689,-40.07624,-40.79342,-54.2543,-54.33568,-54.19512,-54.40265,2.013672,-1.034037,-48.80497,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3600000,ch0,26,20.7558,-39.40184,-39.9494,-48.50627,-48.58225,-52.49049,-52.71322,2.263073,-5.044903,-48.71252,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3625000,ch1,26,20.71138,-39.43592,-39.95904,-48.51217,-48.78114,-52.64538,-52.69505,2.258786,18.50553,-46.92337,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3650000,ch2,26,20.7429,-39.51114,-40.03399,-48.45525,-49.05947,-52.8333,-53.17806,2.25502,13.04751,-48.10285,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,23.63913,-42.67207,-42.85747,-56.37847,-55.92848,-56.56166,-55.91164,1.817902,-1.862639,-74.57048,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,23.74907,-42.89981,-43.14522,-55.70106,-56.18337,-56.23862,-56.5694,1.728562,-6.53507,-65.80983,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,23.62431,-42.41273,-42.78211,-55.74769,-56.27378,-55.99946,-56.37306,1.90928,-33.97353,-66.65572,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,23.66854,-40.45271,-41.07375,-50.78774,-52.19991,-54.97201,-54.74239,1.904801,-15.17118,-63.56828,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,23.73083,-41.55751,-41.66337,-50.86319,-51.94545,-54.92383,-54.73557,1.856007,-29.57364,-61.84351,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,23.58124,-41.12984,-41.89048,-51.11294,-52.49867,-55.06326,-55.28868,2.002165,-27.74471,-67.22054,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,22.60598,-41.687,-41.88206,-55.56258,-54.91305,-55.65452,-54.92123,2.17775,-3.913612,-47.33124,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,22.7138,-41.99356,-42.31311,-54.99453,-55.3562,-55.36533,-55.67948,2.314715,40.08831,-52.39561,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,22.6,-41.34197,-41.79494,-55.08068,-55.18095,-55.05066,-55.29534,2.333687,-10.66438,-58.20058,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,22.68244,-39.43034,-39.88341,-48.13469,-48.63355,-52.7696,-52.51364,2.420602,-31.83499,-47.34099,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,22.78762,-40.15799,-40.46237,-47.76674,-48.50904,-51.93537,-52.31602,2.505508,-37.60548,-49.90318,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,22.64559,-39.94057,-40.53196,-48.34389,-48.83575,-52.88308,-53.0364,2.544199,-1.407011,-52.14937,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,23.74737,-42.75682,-42.88457,-56.53944,-55.94817,-56.65878,-55.9618,1.783524,-5.998526,-66.37115,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,23.8833,-43.06644,-43.86818,-56.45667,-56.74786,-56.58452,-57.13811,1.550567,0.6589736,-68.04847,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,23.70903,-42.8648,-43.20949,-55.76658,-56.16061,-56.19058,-56.55289,1.730603,-14.22839,-68.44105,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,23.70723,-40.57302,-41.14656,-50.75003,-52.15975,-54.78251,-54.56992,1.922737,9.050152,-64.17937,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,23.96883,-41.50012,-42.42805,-51.35625,-52.80197,-55.70301,-56.03746,1.630114,-13.59201,-65.37682,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,23.87451,-41.73648,-41.68114,-50.83718,-51.8832,-54.76255,-54.55143,1.82625,22.91869,-65.59779,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,22.68598,-41.80677,-41.8538,-55.58346,-54.94216,-55.78966,-54.94011,2.228484,-1.801841,-47.41766,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,22.80466,-41.94324,-42.84373,-55.4368,-55.79101,-55.56353,-56.16253,2.076093,-2.440805,-48.69387,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,22.83679,-42.02355,-42.3244,-54.76531,-55.197,-55.36488,-55.57975,2.35307,-19.38766,-50.31999,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,22.7583,-39.47898,-39.88195,-48.11006,-48.57064,-52.67816,-52.46782,2.455866,3.663248,-49.41629,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,22.92777,-40.23098,-41.01839,-48.5377,-48.78565,-53.18737,-53.45659,2.261246,6.381835,-49.00827,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,22.82006,-40.03831,-40.46145,-47.74933,-48.41496,-51.96735,-52.25422,2.52094,10.62137,-51.04964,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3600000,ch0,26,21.40763,-41.21101,-41.47429,-54.04303,-54.76389,-54.33795,-55.03519,1.48539,22.62307,-64.016,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3625000,ch1,26,21.48149,-41.29053,-41.54777,-54.59269,-55.10262,-54.74355,-55.15436,1.457555,5.843683,-66.34079,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3650000,ch2,26,21.40694,-41.21885,-41.4221,-54.4862,-54.83869,-54.60867,-55.01506,1.480618,1.585779,-61.49487,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3600000,ch0,26,21.38125,-40.07197,-40.64243,-50.30723,-51.7245,-52.88296,-54.21315,1.64696,-21.99522,-66.92232,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3625000,ch1,26,21.41903,-40.24699,-40.68353,-50.46155,-51.90743,-53.16685,-54.18518,1.651816,18.68773,-62.07846,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3650000,ch2,26,21.35286,-40.27074,-40.6649,-50.44646,-51.96657,-53.6106,-54.30086,1.684827,-5.578752,-62.99677,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3600000,ch0,26,20.35979,-40.21424,-40.46892,-53.22331,-53.90173,-53.30748,-53.8981,1.930828,2.046824,-50.47643,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3625000,ch1,26,20.4364,-40.28606,-40.53331,-53.59637,-53.90936,-53.50982,-53.91859,1.879332,4.431374,-50.60483,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3650000,ch2,26,20.3492,-40.14992,-40.33224,-53.07578,-53.52736,-53.34851,-53.66355,1.869195,8.148325,-46.31455,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
48,100,3600000,ch0,26,20.41204,-39.12701,-39.54998,-48.35386,-48.615,-51.8938,-52.63811,2.172886,-2.90709,-51.68444,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3625000,ch1,26,20.47998,-39.24076,-39.52649,-48.33801,-48.6119,-52.07096,-52.58219,2.151653,3.011285,-49.83021,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3650000,ch2,26,20.38182,-39.1293,-39.29706,-48.34306,-48.72758,-52.03124,-52.39607,2.141081,-6.781212,-47.81273,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,22.29852,-41.71911,-41.77937,-54.68559,-54.38739,-55.13472,-54.64573,1.938549,2.246835,-58.90211,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,22.36699,-41.90252,-42.07539,-54.65897,-54.80757,-55.30067,-55.14749,1.659988,13.96847,-56.17308,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,22.21235,-41.00462,-41.38519,-53.72838,-55.0722,-54.22076,-55.21529,1.817367,-18.28472,-56.7733,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,22.22726,-39.92134,-40.25564,-49.98257,-51.38793,-52.62204,-53.24187,2.038442,-8.769905,-56.55876,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,22.45549,-40.69645,-41.02325,-50.79534,-52.18623,-54.17564,-54.5749,1.756478,4.093074,-55.88312,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,22.2962,-39.40331,-40.17061,-50.24779,-52.03284,-53.15368,-54.82801,1.913206,-1.713875,-56.28126,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,21.27368,-40.76118,-40.86202,-53.61358,-53.38339,-54.2494,-53.89496,2.146244,-12.61517,-42.88282,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,21.44458,-41.0917,-41.21504,-54.35041,-54.20329,-54.60817,-54.34197,2.025077,28.74284,-43.34047,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,21.29091,-40.20297,-40.53722,-52.98419,-54.04207,-53.40401,-54.2624,2.12843,16.41585,-43.35831,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,100,3350000,ch0,26,21.22461,-38.98319,-39.12108,-48.15231,-48.19752,-51.67363,-51.70173,2.39829,3.001635,-43.62066,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,3750000,ch1,26,21.5241,-39.74487,-39.92712,-48.37585,-48.77159,-52.54163,-52.72262,2.239585,-12.64583,-43.16952,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,100,4150000,ch2,26,21.28871,-38.31655,-38.97361,-47.89387,-48.69973,-51.47331,-52.66491,2.326465,-21.36412,-43.88005,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,22.2521,-41.62204,-41.65924,-54.23333,-54.23722,-54.97259,-54.4133,1.907007,-14.69719,-60.02822,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,22.40864,-41.68729,-42.33314,-55.12966,-55.48199,-55.39349,-55.59119,1.422342,-16.6999,-68.93859,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,22.43341,-42.01156,-42.1208,-54.72007,-55.09008,-55.36394,-55.10586,1.681763,-11.2234,-55.65346,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,22.27555,-39.90714,-40.33526,-50.01693,-51.37839,-52.7865,-53.43118,2.034616,35.82117,-55.4229,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,22.46347,-40.75373,-41.16786,-51.11374,-52.18726,-54.61082,-54.82736,1.550981,-15.6706,-69.0531,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,22.48043,-40.70717,-40.99931,-50.74478,-52.00868,-54.02181,-54.59027,1.78165,1.416014,-55.39133,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,21.14495,-40.51476,-40.62693,-53.0166,-52.88796,-53.70974,-53.20391,2.183108,-23.47381,-43.27784,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,21.38975,-40.71249,-41.35515,-54.1459,-54.23779,-54.36486,-54.70576,1.901235,20.07871,-67.27517,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,21.48239,-41.15223,-41.24725,-54.26609,-54.2797,-54.67856,-54.56698,2.02649,8.192997,-42.52993,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,100,3350000,ch0,26,21.25639,-39.05849,-39.08291,-48.10718,-48.28267,-51.68836,-51.74631,2.405779,-18.94468,-42.68364,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3550000,ch1,26,21.43868,-39.43315,-39.75581,-48.69441,-48.60712,-52.63158,-52.62617,2.110106,63.88064,-56.06369,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,100,3750000,ch2,26,21.45506,-39.65693,-39.8984,-48.38814,-48.7467,-52.38776,-52.93237,2.207339,15.27726,-43.27197,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,100,3600000,ch0,26,21.70752,-40.0557,-40.63851,-53.45619,-53.1555,-53.63299,-53.83884,1.824743,-13.22712,-62.62183,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,21.59373,-39.86924,-40.6869,-53.42365,-53.44254,-53.51058,-54.04765,1.834348,41.18532,-64.84122,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,21.58163,-39.8005,-40.76011,-53.41881,-53.68625,-53.64417,-54.13917,1.845518,9.03461,-63.61407,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,21.6568,-39.66488,-39.91882,-50.52633,-50.9496,-53.08841,-52.99899,1.996888,-5.559993,-65.24988,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,21.62946,-39.58581,-40.13015,-50.45015,-51.31029,-53.33431,-53.33195,1.918432,3.958572,-65.00119,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,21.60192,-39.49823,-40.25864,-50.32314,-51.75915,-53.24862,-53.79227,1.897247,-6.896046,-63.83793,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,20.74047,-39.16515,-39.76797,-52.70239,-52.63078,-52.72456,-52.88268,2.138662,11.68053,-45.37888,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,20.61977,-38.9775,-39.74957,-52.65224,-52.66897,-52.64906,-52.93917,2.125441,14.46769,-44.34872,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,20.61392,-38.91652,-39.83682,-52.5909,-52.98353,-52.62526,-53.03159,2.137049,-3.998963,-43.79173,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,20.77263,-38.61367,-38.90674,-48.29528,-48.06397,-51.71903,-51.45487,2.373315,20.27597,-44.64147,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,20.66319,-38.47242,-38.9692,-48.08451,-48.222,-51.72664,-51.72657,2.372289,29.46823,-43.61877,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,20.53358,-38.30114,-39.05029,-47.94393,-48.52245,-51.5522,-52.1149,2.360362,7.917917,-44.74949,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,23.77745,-41.92339,-42.11361,-55.17524,-55.0555,-55.39936,-55.21807,1.910818,0.7409624,-67.17266,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,23.70086,-41.72064,-42.22132,-54.55273,-54.99418,-55.12694,-55.40498,1.833716,5.952634,-71.83031,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,23.60495,-41.23934,-41.87982,-54.46596,-54.58668,-54.64853,-54.69334,1.931117,-5.076888,-71.25645,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,23.82173,-40.5619,-40.99098,-50.65854,-51.94909,-54.34575,-54.35602,1.980078,3.391935,-69.27567,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,23.77826,-41.00906,-41.2865,-50.59446,-51.5904,-53.78605,-54.07927,1.910046,12.45175,-69.12252,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,23.64101,-40.37214,-41.20534,-50.80072,-51.95934,-53.99845,-54.43497,2.038159,29.88651,-71.62951,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,22.62715,-40.82618,-41.0616,-53.66151,-53.79263,-54.29961,-53.93089,2.184652,7.039454,-45.46122,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,22.68303,-40.88602,-41.36579,-54.24735,-54.45545,-54.40031,-54.58141,2.233915,10.21007,-47.13895,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,22.55519,-40.31502,-40.89733,-53.48067,-53.32032,-53.46053,-53.6488,2.253037,-14.75206,-49.56616,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,22.69309,-39.22015,-39.73609,-48.33039,-48.61642,-52.3206,-52.37564,2.357149,0.6311324,-47.97189,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,22.761,-39.77228,-40.2658,-47.90149,-48.52162,-51.92804,-52.30501,2.462686,26.98485,-48.88821,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,22.60602,-39.2373,-39.81033,-48.36363,-48.7155,-52.39926,-52.48932,2.423079,26.62777,-50.47655,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,23.68671,-41.78126,-41.98316,-55.06042,-54.79365,-55.2073,-54.98313,1.872213,6.967,-68.13374,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,23.80104,-41.74609,-42.7717,-54.59415,-55.41435,-54.77522,-55.46587,1.637252,-3.536536,-65.75209,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,23.73325,-41.7726,-42.26197,-54.63487,-55.1539,-55.13579,-55.46809,1.81108,-0.9784712,-72.08269,135,67,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,23.75092,-40.19904,-40.88907,-50.61527,-51.80219,-54.21959,-54.32826,2.026527,1.597881,-69.6649,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,23.88196,-40.36698,-41.26337,-50.654,-51.93616,-53.66256,-54.65998,1.798072,15.502,-66.45,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,23.75013,-40.95717,-41.29172,-50.50047,-51.71624,-53.76073,-54.01859,1.940131,-34.27315,-66.93356,270,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,22.66112,-40.87985,-41.06465,-53.87485,-53.85188,-54.45494,-54.02258,2.178342,-13.45565,-45.7051,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,22.80358,-40.88546,-41.88043,-53.76684,-54.49118,-54.05683,-54.66301,2.002928,6.366632,-46.2322,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,22.60737,-40.79832,-41.28158,-54.10812,-54.37915,-54.2654,-54.52102,2.250707,7.101799,-46.28533,137,68,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,100,3350000,ch0,26,22.72648,-39.40007,-39.75728,-48.29556,-48.70645,-52.50687,-52.56734,2.380232,1.387544,-46.98842,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3550000,ch1,26,22.93265,-39.35027,-40.12444,-48.42832,-48.67591,-52.25428,-52.92807,2.219038,1.783594,-46.19389,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,100,3750000,ch2,26,22.78306,-39.75426,-40.26748,-47.8538,-48.41895,-51.78061,-52.2435,2.474391,-13.49192,-45.67575,273,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,21.49767,-40.77183,-40.54578,-52.80282,-53.22802,-53.52811,-53.80299,1.697407,26.65365,-65.936,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,21.58436,-40.81393,-40.65761,-53.28009,-53.53459,-53.81601,-53.96453,1.703316,22.23395,-68.57677,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,21.54994,-40.80243,-40.65259,-53.69008,-54.02082,-53.92404,-54.02231,1.707545,7.888595,-68.19319,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,21.53219,-39.74185,-39.83282,-50.01821,-51.11144,-52.42219,-53.0943,1.842867,18.12262,-65.7372,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,21.54507,-39.87095,-39.90111,-50.15238,-51.18967,-52.46349,-53.21619,1.87669,-8.210352,-66.33568,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,21.55665,-40.05425,-40.07245,-50.33883,-51.46765,-52.91837,-53.49974,1.88537,2.176411,-65.25075,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,20.42521,-39.7331,-39.47982,-52.01907,-52.10496,-52.30634,-52.35844,2.036883,7.140707,-47.65095,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,20.54608,-39.83242,-39.62756,-52.25851,-52.41521,-52.68259,-52.63852,1.996247,14.94173,-46.825,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,20.50708,-39.77091,-39.58808,-52.24109,-52.37569,-52.74308,-52.77047,1.979772,-2.714977,-45.10859,137,68,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,100,3600000,ch0,26,20.50834,-38.71891,-38.67371,-48.14599,-48.18877,-51.37188,-51.68654,2.272852,-9.308339,-45.00618,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3625000,ch1,26,20.59369,-38.83376,-38.77446,-48.19571,-48.35756,-51.43999,-51.82567,2.221006,-16.04827,-46.03864,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,100,3650000,ch2,26,20.53961,-38.85163,-38.71889,-48.28304,-48.37138,-51.75841,-51.89058,2.213886,-2.211263,-45.22154,273,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,22.39896,-40.89248,-40.26814,-52.52579,-52.42689,-53.42971,-52.6671,2.34625,12.52461,-61.25732,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,22.64816,-41.42813,-41.21254,-53.59802,-53.52293,-54.20796,-53.7527,1.870729,9.147472,-67.09758,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,4150000,ch2,26,22.50287,-40.43695,-40.36685,-52.3384,-53.20009,-52.91323,-53.19859,1.986332,-13.42851,-67.53046,135,67,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,100,3350000,ch0,26,22.31116,-38.58242,-38.51758,-48.5113,-49.68178,-50.28603,-50.77773,2.501705,-2.356751,-60.96947,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,100,3750000,ch1,26,22.61486,-40.33838,-40.31643,-50.43354,-51.47542,-53.13426,-53.35423,2.000616,-27.21336,-67.28179,270,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
